id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1.55E+18,1.55E+18,2022-07-12 21:00:14 India Standard Time,12-07-2022,21:00:14,530,15968273,foxmental_x,McG 🇺🇲🐝🏳️‍🌈🖖,,The Ukraine War Is About to Enter a Dangerous New Phase   #Ukraine🇺🇦 #Freedom🇺🇲 #KeepKyivFree✊🏽 #Zelenskyy #FuckPutin     https://t.co/CBeJ8RTl7w from @nytimes,en,"[{'screen_name': 'nytimes', 'name': 'the new york times', 'id': '807095'}]",['https://buff.ly/3uCDqCI'],[],0,0,0,"['ukraine', 'freedom', 'keepkyivfree', 'zelenskyy', 'fuckputin']",[],https://twitter.com/Foxmental_X/status/1546879615096029185,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:00:10 India Standard Time,12-07-2022,21:00:10,530,19739354,uhclthesignal,The Signal,,"As the Russian-Ukraine war continues, international teacher Lindsey Murff says we have a responsibility to remain informed on the conflict. Read about Murff's visit to @UHClearLake in which she spoke on her experience in Ukraine. #Ukraine #Russia    https://t.co/PanMwdTOF6  https://t.co/mJvFLiRr53",en,"[{'screen_name': 'uhclearlake', 'name': 'uh-clear lake', 'id': '20529230'}]",['https://www.uhclthesignal.com/wordpress/2022/06/24/educating-and-escaping-international-teacher-recounts-experiences-in-ukraine/'],['https://pbs.twimg.com/media/FXeey9MXgAARqR3.jpg'],0,0,0,"['ukraine', 'russia']",[],https://twitter.com/UHCLTheSignal/status/1546879596913639426,FALSE,,1,https://pbs.twimg.com/media/FXeey9MXgAARqR3.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 21:00:01 India Standard Time,12-07-2022,21:00:01,530,9.43E+17,u_tribune,Українська Трибуна,,Ukraine becomes associate member of NATO’s Multilateral Interoperability Program   https://t.co/kKiW5zYtvx   #defense #NATO #russia #Ukraine #war  https://t.co/2h1ubzcmnh,en,[],['https://uatribune.com/en/ukraine-joins-nato-s-multilateral-interoperability-programme/'],['https://pbs.twimg.com/media/FXeewntXoAIqysG.jpg'],0,0,7,"['defense', 'nato', 'russia', 'ukraine', 'war']",[],https://twitter.com/U_Tribune/status/1546879562121895937,FALSE,,1,https://pbs.twimg.com/media/FXeewntXoAIqysG.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:53 India Standard Time,12-07-2022,20:59:53,530,146484306,globalsosnet,Alvar Bramble,,"@globalnyc American constituents helped defund the Vietnam War, and helped fund the Irak War. Should Russian constituents help defund the Ukraine War?",en,[],[],[],0,0,0,[],[],https://twitter.com/globalsosnet/status/1546879526453526528,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:43 India Standard Time,12-07-2022,20:59:43,530,1.52E+18,jedwalike,JedwaliKE🇰🇪,,Quite interesting analysis on effectiveness of artillery in the Ukraine war and the advantanges and flaws in Russian doctrinal use of artillery.  Why both sides have come down to artillery.  Amazing analysis. @africaken1 @kdfinfo  https://t.co/D4pvQftqj6,en,"[{'screen_name': 'africaken1', 'name': 'alex', 'id': '3289121154'}, {'screen_name': 'kdfinfo', 'name': 'kenya defence forces', 'id': '821062382'}]",['https://youtu.be/EMEpxX7rS5I'],[],0,0,1,[],[],https://twitter.com/JedwaliKe/status/1546879486603452417,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:43 India Standard Time,12-07-2022,20:59:43,530,1.49E+18,ukrainianwwar,UKRAINIAN WAR 24,,Russian tanks will do anything to avoid Ukrainian tractors…😂 Russian World War 2 era T-34 tank plays dead to avoid being sent to Ukraine.   #Ukraine 🇺🇦 #Russia #UkraineWar  https://t.co/aI4w03qW87,en,[],[],[],1,2,7,"['ukraine', 'russia', 'ukrainewar']",[],https://twitter.com/Ukrainianwwar/status/1546879485810704385,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546805171082117121/pu/img/tqWlJLxueSlh3W2D.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:37 India Standard Time,12-07-2022,20:59:37,530,1088392729,vechtdalpartij,Reest-Vechtdal Party,,Ukraine War: HIMARS rocket system used to strike Russian ammunition depots  https://t.co/dL4AlBrxkB,en,[],['https://youtu.be/qZKqLSsPBhw'],[],0,0,0,[],[],https://twitter.com/VechtdalPartij/status/1546879458489122817,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:25 India Standard Time,12-07-2022,20:59:25,530,1.53E+18,assasinssd,Assasin SSD,,"@Kaps42083557 @KargutkarVinesh @Taj_Taju1 2014 se pehele covid aur Russia ukraine war, nahi tha chutiye",hi,[],[],[],0,0,0,[],[],https://twitter.com/AssasinSsd/status/1546879410925473793,FALSE,,0,,,,,,,,"[{'screen_name': 'Kaps42083557', 'name': 'Kapil', 'id': '1535138926050127872'}, {'screen_name': 'KargutkarVinesh', 'name': 'VINESH KARGUTKAR', 'id': '1467031952146370560'}, {'screen_name': 'Taj_Taju1', 'name': 'Taj', 'id': '1379800779624652800'}]",,,,
1.55E+18,1.55E+18,2022-07-12 20:59:17 India Standard Time,12-07-2022,20:59:17,530,1.16E+18,kavitagooch,kavita Gooch 🌈easier to run🎶💜,,Right?! I also wondered if that’s the case! So suddenly Ukraine war is over and covid has reappeared! Im relieved you’ve said this as i thought I’m going insane!,en,[],[],[],0,0,1,[],[],https://twitter.com/KavitaGooch/status/1546879376343678981,FALSE,https://twitter.com/weeden3sandra/status/1546718854507859969,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:07 India Standard Time,12-07-2022,20:59:07,530,988658934,hamidrezaaz,Hamidreza Azizi,,"MUST READ: Prof. Mahmood Sariolghalam argues that ""#Iran’s current JCPOA calculations are shaped by three key factors: the future transition of power, lessons learned from the #Ukraine war, and changes in the emerging international order.""  https://t.co/OGs9rbeDv1",en,[],['https://www.mei.edu/publications/factors-shaping-irans-current-jcpoa-calculations'],[],0,4,8,"['iran', 'ukraine']",[],https://twitter.com/HamidRezaAz/status/1546879332043427841,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:59:06 India Standard Time,12-07-2022,20:59:06,530,9.78E+17,ambgordongray,Gordon Gray,,"""The #Ukraine war has dealt a severe blow to #Tunisia’s economy which was badly scarred by coronavirus and had been moribund for years before the #pandemic.""   https://t.co/fOEXKJxY0C",en,[],['https://www.ft.com/content/fd63be06-1436-41e5-b368-a30478d5512c'],[],0,0,1,"['ukraine', 'tunisia', 'pandemic']",[],https://twitter.com/AmbGordonGray/status/1546879328361025536,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:58:48 India Standard Time,12-07-2022,20:58:48,530,3074799338,newsinvids,Breaking World News In Videos. From NewsInVids.com,,Ukraine War: HIMARS rocket system used to strike Russian ammunition depots  https://t.co/JZexPCXu4n #NewsInVids,en,[],['https://ift.tt/041RSH8'],[],0,0,0,['newsinvids'],[],https://twitter.com/NewsInVids/status/1546879254591307777,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:58:32 India Standard Time,12-07-2022,20:58:32,530,1.53E+18,gonewsdaily1,Go News Daily,,Ukraine war: Putin plot crumbling as soldiers ‘booby-trap’ dog with bomb | World | News  https://t.co/InZnChLLlE,en,[],['https://gonewsdaily.com/ukraine-war-putin-plot-crumbling-as-soldiers-booby-trap-dog-with-bomb-world-news/'],[],0,0,0,[],[],https://twitter.com/GoNewsDaily1/status/1546879187864244224,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:58:18 India Standard Time,12-07-2022,20:58:18,530,303312943,debbieforsure30,Buqqie 💎,,"Amid Ukraine war, Russian parliament to hold extraordinary session  https://t.co/jugitwdCrJ",en,[],['http://www.empressivenaija.com/2022/07/amid-ukraine-war-russian-parliament-to.html'],[],0,0,0,[],[],https://twitter.com/debbieforsure30/status/1546879127524982785,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:58:08 India Standard Time,12-07-2022,20:58:08,530,435790207,janricks1,The Blue Yellow Tractor Project 🚜🇩🇰 🇺🇦,,#UkraineRussiaWar #Ukraine #UkraineWar #Ukrainian #USAF #USArmy #USD #USA #America #UST #usdttry #USSLiberty #USDTether #USDMXN,qht,[],[],[],0,0,1,"['ukrainerussiawar', 'ukraine', 'ukrainewar', 'ukrainian', 'usaf', 'usarmy', 'usd', 'usa', 'america', 'ust', 'usdttry', 'ussliberty', 'usdtether', 'usdmxn']",[],https://twitter.com/JanRicks1/status/1546879084533276673,FALSE,https://twitter.com/Osinttechnical/status/1546855069223624704,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:57:55 India Standard Time,12-07-2022,20:57:55,530,1418112536,empressivenaija,EmpressiveNaija,,"Amid Ukraine war, Russian parliament to hold extraordinary session  https://t.co/kK4rzJr4c1",en,[],['https://ift.tt/ZQWaPlh'],[],0,0,0,[],[],https://twitter.com/EmpressiveNaija/status/1546879033853591552,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:56:34 India Standard Time,12-07-2022,20:56:34,530,1.50E+18,_godsaveukraine,GodSaveUkraine,,The owner of the field shares that his field was burning. #standwithukraine #Ukraine #Ukrainians #SlavaUkraini #ArmUkraine #UkraineArmy #war #Ukrainewar  #Warcrimes #FoodCrisis #kherson #UkraineRussiaWar #KhersonLiberate #FoodSecurity  https://t.co/CswoNemEwS,en,[],[],[],1,1,2,"['standwithukraine', 'ukraine', 'ukrainians', 'slavaukraini', 'armukraine', 'ukrainearmy', 'war', 'ukrainewar', 'warcrimes', 'foodcrisis', 'kherson', 'ukrainerussiawar', 'khersonliberate', 'foodsecurity']",[],https://twitter.com/_GodSaveUkraine/status/1546878693125103618,FALSE,,1,https://pbs.twimg.com/ext_tw_video_thumb/1546878076948201474/pu/img/3djKa78gmHAglgoM.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:56:16 India Standard Time,12-07-2022,20:56:16,530,2247664636,sihle_dash,@spaceCookie🍪💨💨🇿🇦🇿🇦,,@AdolfoB65 Crazy neh... But our murder rate daily is worse and has been worse than the Ukraine war and other warring regions.,en,[],[],[],0,0,0,[],[],https://twitter.com/SIHLE_DASH/status/1546878616117682178,FALSE,,0,,,,,,,,"[{'screen_name': 'AdolfoB65', 'name': 'Adolfo Betancourt', 'id': '1509195856632811520'}]",,,,
1.55E+18,1.55E+18,2022-07-12 20:56:03 India Standard Time,12-07-2022,20:56:03,530,132168970,fdiintelligence,fDi Intelligence,,"Mark Weil, CEO of TMF Group, discusses the growing compliance risks for cross-border trade and investment stemming from the Ukraine war and provides insights into the firm’s latest Global Business Complexity Index ranking. In association with @TMFGroup.  https://t.co/bgqsHvx14B  https://t.co/zNRbXkHSJL",en,"[{'screen_name': 'tmfgroup', 'name': 'tmf group', 'id': '168578699'}]",['https://on.ft.com/3azt9Aw'],[],0,0,1,[],[],https://twitter.com/fDiIntelligence/status/1546878562178834432,FALSE,,1,https://pbs.twimg.com/amplify_video_thumb/1546878303188942850/img/Jd8GNa5uPJ5BhqzL.jpg,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:55:56 India Standard Time,12-07-2022,20:55:56,530,3170249476,jannikkel6,Jan Nikkel (geboostert),,Wegen des Angriffskriegs auf die #Ukraine  Ukrainischer #Justizminister sieht #Putin und #Lawrow perspektivisch im Gefängnis  https://t.co/1ii6Hwb8jW #UkraineWar,de,[],['https://www.tagesspiegel.de/politik/wegen-des-angriffskriegs-auf-die-ukraine-ukrainischer-justizminister-sieht-putin-und-lawrow-perspektivisch-im-gefaengnis/28063400.html'],[],2,1,3,"['ukraine', 'justizminister', 'putin', 'lawrow', 'ukrainewar']",[],https://twitter.com/jannikkel6/status/1546878532835581954,FALSE,,0,,,,,,,,[],,,,
1.55E+18,1.55E+18,2022-07-12 20:55:48 India Standard Time,12-07-2022,20:55:48,530,1556862727,gbabeskionline,gbabeski,,"2023: Tinubu, Shettima will complement Buhari’s record, save Nigeria from effects of Russia-Ukraine war – Bagudu  https://t.co/1dTdyAUSfZ",en,[],['https://gbabeski.com/2022/07/12/2023-tinubu-shettima-will-complement-buharis-record-save-nigeria-from-effects-of-russia-ukraine-war-bagudu/'],[],0,0,0,[],[],https://twitter.com/gbabeskionline/status/1546878497573986304,FALSE,,0,,,,,,,,[],,,,
